sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
FFPE_Human_Ovarian_Cancer,L-Serine,3,"SLC1A5, SLC3A2",True,0.0011899864509948,3,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Threonine,1,SLC1A5,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Tyrosine,1,SLC7A5,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Valine,1,SLC43A2,True,0.0011899864509948,1,2,T Cell–other (4.1e-02); other (self) (2.5e-03),,T Cell–other (4.1e-02),True,2,CD8 T Cell–other (4.1e-02); other (self) (2.5e-03),,CD8 T Cell–other (4.1e-02),True,2,Cytotoxic effector CD8 T cell–other (3.3e-02); other (self) (3.6e-03),,Cytotoxic effector CD8 T cell–other (3.3e-02),True
FFPE_Human_Ovarian_Cancer,Leukotriene C4,1,ABCC1,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Lithocholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011899864509948,6,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Malic acid,1,SLC1A3,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Manganese,3,"SLC11A1, SLC39A8",True,0.0011899864509948,3,2,T Cell–other (2.5e-03); other (self) (2.5e-03),,T Cell–other (2.5e-03),True,2,CD8 T Cell–other (2.5e-03); other (self) (2.5e-03),,CD8 T Cell–other (2.5e-03),True,3,Memory-like CD8 T cell–other (3.6e-03); Cycling CD8 T cell–other (2.1e-02); other (self) (3.6e-03),,Memory-like CD8 T cell–other (3.6e-03); Cycling CD8 T cell–other (2.1e-02),True
FFPE_Human_Ovarian_Cancer,N-Desmethylcitalopram,3,"ABCB1, SLC6A4",True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,N-Desmethyleletriptan,1,ABCB1,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,N-Desmethyltamoxifen,3,"ABCB1, ABCG2",True,0.0011899864509948,3,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,N-desmethylimatinib,10,"ABCB1, ABCG2, SLC22A1, SLC22A2",True,0.0011899864509948,3,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
