gene,export,import,pair,cell_type,mean,std,n
MYC,ABCC1,ABCC1,ABCC1@ABCC1,other,1.1918548e-08,5.7775534e-08,103187
MYC,LRP1,LRP1,LRP1@LRP1,other,-2.1413198e-08,1.0428614e-07,103187
MYC,SLC11A2,SLC3A2,SLC11A2@SLC3A2,other,5.9332e-07,3.2377284e-06,103187
MYC,SLC3A2,SLC11A2,SLC3A2@SLC11A2,other,6.2108563e-07,3.2000396e-06,103187
MYC,SLC3A2,SLC3A2,SLC3A2@SLC3A2,other,9.203929e-07,4.7346716e-06,103187
MYC,SLC11A2,SLC11A2,SLC11A2@SLC11A2,other,5.5417803e-07,4.542707e-06,103187
MYC,SLC7A5,SLC7A5,SLC7A5@SLC7A5,other,1.6243181e-06,8.040216e-06,103187
MYC,SLC43A2,SLC43A2,SLC43A2@SLC43A2,other,-1.0678379e-08,6.747643e-08,103187
MYC,SLC6A17,SLC6A17,SLC6A17@SLC6A17,other,6.2806444e-06,3.0446245e-05,103187
MYC,SLC6A17,SLC6A9,SLC6A17@SLC6A9,other,4.6034656e-09,2.2356858e-08,103187
MYC,SLC16A1,SLC22A5,SLC16A1@SLC22A5,other,3.521691e-08,1.7068066e-07,103187
MYC,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,other,1.7402985e-07,8.435095e-07,103187
MYC,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,other,6.425715e-08,3.1423966e-07,103187
MYC,SLC12A2,SLC5A3,SLC12A2@SLC5A3,other,1.5755003e-07,7.6359737e-07,103187
MYC,SLC5A3,SLC12A2,SLC5A3@SLC12A2,other,3.5279754e-08,1.7111371e-07,103187
MYC,SLC12A2,SLC1A5,SLC12A2@SLC1A5,other,3.9959865e-08,1.9416834e-07,103187
MYC,SLC1A5,SLC12A2,SLC1A5@SLC12A2,other,2.3819263e-08,1.14739755e-07,103187
MYC,SLC5A3,SLC5A3,SLC5A3@SLC5A3,other,2.3064723e-07,1.2723036e-06,103187
MYC,SLC12A2,SLC12A2,SLC12A2@SLC12A2,other,1.6309402e-08,7.9072066e-08,103187
MYC,SLC22A5,SLC29A1,SLC22A5@SLC29A1,other,6.2557405e-07,3.0322174e-06,103187
MYC,SLC29A1,SLC22A5,SLC29A1@SLC22A5,other,5.8611965e-07,2.8409477e-06,103187
MYC,SLC1A5,SLC29A1,SLC1A5@SLC29A1,other,1.6065161e-06,7.788772e-06,103187
MYC,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,8.4100964e-07,4.07761e-06,103187
MYC,SLC22A5,SLC5A3,SLC22A5@SLC5A3,other,1.05815815e-07,5.129749e-07,103187
MYC,SLC5A3,SLC22A5,SLC5A3@SLC22A5,other,2.5852662e-08,1.2593908e-07,103187
MYC,SLC1A5,SLC22A5,SLC1A5@SLC22A5,other,1.1131153e-08,5.4241596e-08,103187
MYC,SLC22A5,SLC1A5,SLC22A5@SLC1A5,other,1.2793133e-08,6.201486e-08,103187
MYC,SLC12A2,SLC29A1,SLC12A2@SLC29A1,other,8.106109e-07,3.9308165e-06,103187
MYC,SLC29A1,SLC12A2,SLC29A1@SLC12A2,other,6.9248273e-07,3.3577091e-06,103187
MYC,SLC1A5,SLC5A3,SLC1A5@SLC5A3,other,1.9370192e-07,9.55082e-07,103187
MYC,SLC5A3,SLC1A5,SLC5A3@SLC1A5,other,9.6375665e-08,5.295546e-07,103187
MYC,SLC1A5,SLC1A5,SLC1A5@SLC1A5,other,2.603951e-08,1.3459932e-07,103187
MYC,SLC29A1,SLC5A3,SLC29A1@SLC5A3,other,1.0794247e-06,5.2359605e-06,103187
MYC,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,1.9335153e-06,9.373559e-06,103187
MYC,SLC5A1,SLC5A1,SLC5A1@SLC5A1,other,-3.845039e-07,2.1873616e-06,103187
MYC,SLC12A2,SLC22A5,SLC12A2@SLC22A5,other,9.711809e-09,4.709079e-08,103187
MYC,ABCC2,SLCO2B1,ABCC2@SLCO2B1,other,4.9740083e-07,2.4110327e-06,103187
MYC,SLCO2B1,ABCC2,SLCO2B1@ABCC2,other,6.663493e-07,3.2297633e-06,103187
MYC,ABCC1,SLCO2B1,ABCC1@SLCO2B1,other,2.5269168e-07,1.4212103e-06,103187
MYC,SLCO2B1,ABCC1,SLCO2B1@ABCC1,other,3.3001245e-07,1.6312492e-06,103187
MYC,ABCC1,SLC16A1,ABCC1@SLC16A1,other,9.973689e-09,5.6470334e-08,103187
MYC,SLC16A1,ABCC1,SLC16A1@ABCC1,other,6.8211214e-08,3.4898525e-07,103187
MYC,SLC16A1,ABCC2,SLC16A1@ABCC2,other,2.5066632e-07,1.2151986e-06,103187
MYC,ABCC4,SLCO2B1,ABCC4@SLCO2B1,other,4.5357602e-08,2.2047966e-07,103187
MYC,SLCO2B1,ABCC4,SLCO2B1@ABCC4,other,6.139543e-08,2.9974382e-07,103187
MYC,SLC16A1,ABCC4,SLC16A1@ABCC4,other,5.0878455e-08,2.4663086e-07,103187
MYC,SLC23A2,SLC23A2,SLC23A2@SLC23A2,other,9.506423e-08,4.6217505e-07,103187
MYC,SCARB1,SCARB1,SCARB1@SCARB1,other,4.6459223e-07,2.2521278e-06,103187
