cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
T Cell,SLC5A1_SLC5A3,2451,0.0,0.0,,2.908737815523948,-inf
T Cell,SLC5A7_SLC5A7,2451,0.0004079967360261118,0.0036744482659188797,9.006072699767174,2.9955722818490567,2.491731631005724
T Cell,SLC6A4_SLC6A4,2451,0.0,0.0,,2.992256161945781,-inf
T Cell,SLC1A5_SLC22A4,2451,0.0,0.04248607957552602,,2.8781783433225088,-inf
T Cell,SLC22A5_SLC5A3,2451,0.0008159934720522236,0.03829396410442706,34.27479418692201,2.8319049652939716,-0.8808225369516065
T Cell,SLC5A5_SLC5A5,2451,0.0,0.0,,2.9981005116215313,-inf
T Cell,SLC12A2_SLC22A4,2451,0.0,0.006430338678208193,,2.912487289224345,-inf
T Cell,SLC1A5_SLC5A3,2451,0.0012239902080783353,0.12682283861931554,34.679399111105035,2.724763248377109,-0.774162428967311
T Cell,SLC5A1_SLC5A5,2451,0.0,0.0,,2.9911944279239817,-inf
T Cell,SLC5A3_SLC5A3,2451,0.0016319869441044472,0.01670184871089463,10.234057797600684,2.3575550180161757,-1.5911777239577816
T Cell,SLC12A2_SLC5A1,2451,0.0,0.0,,2.9509703415293367,-inf
T Cell,SLC22A4_SLC5A3,2451,0.0004079967360261118,0.01595262476805183,39.09988330649503,2.874500959906408,-0.6197766842112666
T Cell,SLC12A2_SLC12A2,2451,0.0012239902080783353,0.014996095972079555,12.251810409188996,1.3162938395832282,-5.733073996983534
T Cell,SLC1A5_SLC22A5,2451,0.0004079967360261118,0.054428421169998006,48.555180501612085,2.771526703486641,-2.772375809493296
T Cell,SLC5A3_SLC5A5,2451,0.0004079967360261118,0.010848638016645375,26.590011778797816,2.9715900783221074,0.4917316310057237
T Cell,SLC12A2_SLC5A3,2451,0.0,0.006989397210166429,,2.7672735573896734,-inf
T Cell,SLC12A2_SLC6A4,2451,0.0,0.0,,2.972269334709183,-inf
T Cell,SLC1A5_SLC5A1,2451,0.0008159934720522236,0.03875647728916334,26.29604089210636,2.926080014475081,-0.8353397671575983
T Cell,SLC16A4_SLCO2B1,2451,0.0012239902080783353,0.07189766469528444,51.877253730393704,2.8011054177731127,0.8506260522470336
T Cell,SLC3A2_SLC43A2,2451,0.0008159934720522236,0.0290377860793684,29.023081625095642,2.861693819859878,-1.6753280367421992
T Cell,MSR1_MSR1,2451,0.0032639738882088943,0.06607853822097472,20.24481214745113,2.7944358340274893,0.6516281266084076
T Cell,CPT1A_CPT1A,2451,0.006119951040391677,0.11333436735829427,18.518835626345282,1.9577052876626901,-1.3471721269267014
T Cell,CD36_CD36,2451,0.0,0.0,,2.954791486729312,-inf
T Cell,SLC6A1_SLC6A1,2451,0.0,0.0,,2.9910279693890125,-inf
T Cell,SLC22A1_SLC22A5,2451,0.0,0.0,,2.9574637737676714,-inf
T Cell,SLC22A2_SLC22A5,2451,0.0,0.0,,2.9532056454862188,-inf
T Cell,ABCA1_ABCA1,2451,0.0024479804161566705,0.04688852057798192,19.153960656105614,2.0879619590882217,-2.0650481019447238
T Cell,ABCB1_CD36,2451,0.0012239902080783353,0.054587641737745274,44.598103299737886,2.9162925793322594,0.9771584581759656
T Cell,ABCB1_ABCB1,2451,0.0032639738882088943,0.0639188573491351,19.583139920341267,2.7777241416604617,0.41644350370148653
T Cell,ABCG2_ABCG2,2451,0.0004079967360261118,0.0054352143445672565,13.321710358534347,2.847832474137905,-2.3483718733915926
T Cell,ABCG2_CD36,2451,0.0,0.0,,2.965625105238607,-inf
T Cell,ABCB1_ABCG2,2451,0.0024479804161566705,0.10688500746959219,34.96985821995918,2.8703538130139057,0.5177268395386682
T Cell,SLC22A5_SLC6A3,2451,0.0004079967360261118,0.011266330763827867,27.613776702142104,2.972285148347703,-0.8506605664413542
T Cell,ATP7A_SLC20A2,2451,0.0008159934720522236,0.04888028684775565,59.90279153192455,2.9020882539635573,-0.7009134469366722
T Cell,ATP7A_ATP7A,2451,0.0016319869441044472,0.03129970489658861,19.17889417538467,2.4359734500639227,-1.5911777239577816
T Cell,SLC20A2_SLC20A2,2451,0.0,0.0,,2.7885880534971546,-inf
T Cell,ATP7A_ATP7B,2451,0.0004079967360261118,0.015082503904375908,36.96721706962535,2.9223548765173573,-2.1145413759608447
T Cell,ATP7B_ATP7B,2451,0.0,0.0,,2.8361822734394777,-inf
T Cell,SLC19A1_SLC19A1,2451,0.0,0.0,,2.851982426645064,-inf
T Cell,CHRNA5_CHRNA5,2451,0.0,0.0,,2.6730741760974612,-inf
T Cell,ABCC3_ABCC3,2451,0.0,0.0,,2.9840272718154304,-inf
