gene,export,import,pair,cell_type,mean,std,n
IL2RA,SLC29A1,SLC12A2,SLC29A1@SLC12A2,other,1.0319512e-11,1.1413898e-10,231605
IL2RA,SLC29A1,SLC5A3,SLC29A1@SLC5A3,other,3.1951132e-07,3.38625e-06,231605
IL2RA,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,4.7138506e-06,4.9262635e-05,231605
IL2RA,AQP9,AQP9,AQP9@AQP9,other,-9.637821e-07,1.0731343e-05,231605
IL2RA,SCARB1,SCARB1,SCARB1@SCARB1,other,5.724446e-08,6.258689e-07,231605
MYC,ABCC3,ABCC3,ABCC3@ABCC3,CD4 T Cell,-2.0441752e-10,7.3428814e-09,34384
MYC,ABCA1,ABCA1,ABCA1@ABCA1,CD4 T Cell,7.92671e-09,2.8822362e-07,34384
MYC,ABCC1,ABCC1,ABCC1@ABCC1,CD4 T Cell,-3.68697e-08,1.3357488e-06,34384
MYC,FOLR1,FOLR1,FOLR1@FOLR1,CD4 T Cell,-2.4585813e-07,9.077138e-06,34384
MYC,SLC16A4,SLC16A4,SLC16A4@SLC16A4,CD4 T Cell,-1.66718e-08,6.106678e-07,34384
MYC,SLC29A1,SLC29A1,SLC29A1@SLC29A1,CD4 T Cell,8.5352696e-08,3.0810959e-06,34384
MYC,CD38,CD38,CD38@CD38,CD4 T Cell,-1.5652044e-10,5.736829e-09,34384
MYC,ATP7A,TAP1,ATP7A@TAP1,CD4 T Cell,-3.0077185e-08,1.1110724e-06,34384
MYC,TAP1,ATP7A,TAP1@ATP7A,CD4 T Cell,-2.5660107e-08,9.322607e-07,34384
MYC,TAP1,TAP1,TAP1@TAP1,CD4 T Cell,-6.1269543e-07,2.2183762e-05,34384
MYC,SCNN1A,SCNN1A,SCNN1A@SCNN1A,CD4 T Cell,4.3106363e-09,1.5567228e-07,34384
MYC,SLC39A8,SLC39A8,SLC39A8@SLC39A8,CD4 T Cell,-1.5999948e-08,5.780319e-07,34384
MYC,SLC12A2,SLC12A2,SLC12A2@SLC12A2,CD4 T Cell,1.0375278e-08,3.7305415e-07,34384
MYC,ABCC3,ABCC4,ABCC3@ABCC4,CD4 T Cell,-6.9544073e-09,2.528265e-07,34384
MYC,ABCC1,ABCC3,ABCC1@ABCC3,CD4 T Cell,-1.9669598e-08,7.0691186e-07,34384
MYC,ABCC3,ABCC1,ABCC3@ABCC1,CD4 T Cell,-2.6443587e-08,9.771181e-07,34384
MYC,SLC2A3,SLC2A3,SLC2A3@SLC2A3,CD4 T Cell,1.0988656e-07,4.013397e-06,34384
MYC,ABCC4,FOLR1,ABCC4@FOLR1,CD4 T Cell,-1.2376083e-08,4.4790536e-07,34384
MYC,FOLR1,ABCC4,FOLR1@ABCC4,CD4 T Cell,-3.7633754e-08,1.3565507e-06,34384
MYC,ABCC3,FOLR1,ABCC3@FOLR1,CD4 T Cell,-2.6334165e-08,9.537662e-07,34384
MYC,FOLR1,ABCC3,FOLR1@ABCC3,CD4 T Cell,-6.877472e-08,2.501324e-06,34384
MYC,SLC3A2,SLC40A1,SLC3A2@SLC40A1,CD4 T Cell,-9.255973e-08,3.387739e-06,34384
MYC,SLC40A1,SLC3A2,SLC40A1@SLC3A2,CD4 T Cell,-1.4385358e-07,5.212005e-06,34384
MYC,SLC11A2,SLC40A1,SLC11A2@SLC40A1,CD4 T Cell,-1.5062821e-07,5.4912866e-06,34384
MYC,SLC40A1,SLC11A2,SLC40A1@SLC11A2,CD4 T Cell,-1.8266186e-07,6.5910754e-06,34384
MYC,SLC11A2,SLC11A2,SLC11A2@SLC11A2,CD4 T Cell,-3.3291084e-08,1.1992278e-06,34384
MYC,SLC40A1,CUBN,SLC40A1@CUBN,CD4 T Cell,-4.0805785e-09,1.4817833e-07,34384
MYC,SLC3A2,SLC3A2,SLC3A2@SLC3A2,CD4 T Cell,-1.9106372e-08,6.8720016e-07,34384
MYC,SLC11A2,SLC3A2,SLC11A2@SLC3A2,CD4 T Cell,-3.220249e-08,1.1674969e-06,34384
MYC,SLC3A2,SLC11A2,SLC3A2@SLC11A2,CD4 T Cell,-3.1115587e-08,1.1249069e-06,34384
MYC,SLC40A1,SLC40A1,SLC40A1@SLC40A1,CD4 T Cell,-1.011367e-06,3.6769732e-05,34384
MYC,SLC1A5,SLC1A5,SLC1A5@SLC1A5,CD4 T Cell,4.190315e-08,1.5229099e-06,34384
MYC,SLC43A2,SLC1A5,SLC43A2@SLC1A5,CD4 T Cell,3.584997e-09,1.3033937e-07,34384
MYC,SLC1A5,SLC3A2,SLC1A5@SLC3A2,CD4 T Cell,-6.713053e-09,2.4196672e-07,34384
MYC,SLC38A7,SLC1A5,SLC38A7@SLC1A5,CD4 T Cell,1.8743112e-09,6.7550175e-08,34384
MYC,SLC12A2,SLC5A3,SLC12A2@SLC5A3,CD4 T Cell,-1.357021e-07,4.918832e-06,34384
MYC,SLC5A3,SLC12A2,SLC5A3@SLC12A2,CD4 T Cell,-6.764285e-08,2.4463377e-06,34384
MYC,SLC12A2,SLC1A5,SLC12A2@SLC1A5,CD4 T Cell,5.2988746e-08,1.9644522e-06,34384
MYC,SLC1A5,SLC12A2,SLC1A5@SLC12A2,CD4 T Cell,1.2108854e-08,4.4370924e-07,34384
MYC,SLC1A5,SLC5A3,SLC1A5@SLC5A3,CD4 T Cell,-6.88684e-08,2.4769624e-06,34384
MYC,SLC5A3,SLC1A5,SLC5A3@SLC1A5,CD4 T Cell,-6.0626673e-09,2.1904224e-07,34384
MYC,SLC22A5,SLC5A3,SLC22A5@SLC5A3,CD4 T Cell,-1.1864388e-08,4.2939638e-07,34384
MYC,SLC5A3,SLC22A5,SLC5A3@SLC22A5,CD4 T Cell,-1.4338055e-09,5.2250385e-08,34384
MYC,SLC5A3,SLC5A3,SLC5A3@SLC5A3,CD4 T Cell,-1.1796422e-07,4.2896054e-06,34384
MYC,SLC1A5,SLC29A1,SLC1A5@SLC29A1,CD4 T Cell,4.777903e-08,1.739658e-06,34384
MYC,SLC29A1,SLC1A5,SLC29A1@SLC1A5,CD4 T Cell,5.9359564e-08,2.1546443e-06,34384
MYC,SLC12A2,SLC29A1,SLC12A2@SLC29A1,CD4 T Cell,7.24178e-08,2.6213802e-06,34384
MYC,SLC29A1,SLC12A2,SLC29A1@SLC12A2,CD4 T Cell,4.0182503e-08,1.4752097e-06,34384
MYC,SLC29A1,SLC5A3,SLC29A1@SLC5A3,CD4 T Cell,-8.360722e-08,3.0046933e-06,34384
MYC,SLC5A3,SLC29A1,SLC5A3@SLC29A1,CD4 T Cell,-1.1619728e-08,4.1900066e-07,34384
MYC,ABCC3,ABCC3,ABCC3@ABCC3,CD8 T Cell,-1.2127443e-10,5.5189915e-09,12339
MYC,ABCA1,ABCA1,ABCA1@ABCA1,CD8 T Cell,3.9035006e-09,1.8686195e-07,12339
MYC,ABCC1,ABCC1,ABCC1@ABCC1,CD8 T Cell,-2.521522e-08,1.1650396e-06,12339
MYC,FOLR1,FOLR1,FOLR1@FOLR1,CD8 T Cell,-1.5481373e-07,7.273498e-06,12339
MYC,SLC16A4,SLC16A4,SLC16A4@SLC16A4,CD8 T Cell,-1.1717851e-08,5.4291394e-07,12339
MYC,SLC29A1,SLC29A1,SLC29A1@SLC29A1,CD8 T Cell,5.5446375e-08,2.5744805e-06,12339
MYC,CD38,CD38,CD38@CD38,CD8 T Cell,-1.0137619e-10,4.713745e-09,12339
MYC,ATP7A,TAP1,ATP7A@TAP1,CD8 T Cell,-1.8170958e-08,8.9317587e-07,12339
MYC,TAP1,ATP7A,TAP1@ATP7A,CD8 T Cell,-1.5714484e-08,7.2257757e-07,12339
MYC,TAP1,TAP1,TAP1@TAP1,CD8 T Cell,-3.9339852e-07,1.8430905e-05,12339
MYC,SCNN1A,SCNN1A,SCNN1A@SCNN1A,CD8 T Cell,2.7987495e-09,1.2768439e-07,12339
MYC,SLC39A8,SLC39A8,SLC39A8@SLC39A8,CD8 T Cell,-1.009553e-08,4.597203e-07,12339
MYC,SLC12A2,SLC12A2,SLC12A2@SLC12A2,CD8 T Cell,6.3335186e-09,2.9424328e-07,12339
MYC,ABCC3,ABCC4,ABCC3@ABCC4,CD8 T Cell,-4.0319628e-09,1.8877478e-07,12339
MYC,ABCC1,ABCC3,ABCC1@ABCC3,CD8 T Cell,-1.2235012e-08,5.627032e-07,12339
MYC,ABCC3,ABCC1,ABCC3@ABCC1,CD8 T Cell,-1.6350215e-08,7.8337325e-07,12339
MYC,SLC2A3,SLC2A3,SLC2A3@SLC2A3,CD8 T Cell,6.404701e-08,2.9968166e-06,12339
MYC,ABCC4,FOLR1,ABCC4@FOLR1,CD8 T Cell,-8.669379e-09,3.9391378e-07,12339
MYC,FOLR1,ABCC4,FOLR1@ABCC4,CD8 T Cell,-2.4674083e-08,1.1298781e-06,12339
MYC,ABCC3,FOLR1,ABCC3@FOLR1,CD8 T Cell,-1.4584324e-08,6.700038e-07,12339
MYC,FOLR1,ABCC3,FOLR1@ABCC3,CD8 T Cell,-4.0015642e-08,1.8683783e-06,12339
MYC,SLC3A2,SLC40A1,SLC3A2@SLC40A1,CD8 T Cell,-5.996477e-08,2.846993e-06,12339
MYC,SLC40A1,SLC3A2,SLC40A1@SLC3A2,CD8 T Cell,-9.8381214e-08,4.594276e-06,12339
MYC,SLC11A2,SLC40A1,SLC11A2@SLC40A1,CD8 T Cell,-9.283709e-08,4.2748625e-06,12339
MYC,SLC40A1,SLC11A2,SLC40A1@SLC11A2,CD8 T Cell,-1.1272365e-07,5.137892e-06,12339
MYC,SLC11A2,SLC11A2,SLC11A2@SLC11A2,CD8 T Cell,-2.2101473e-08,1.0114169e-06,12339
MYC,SLC40A1,CUBN,SLC40A1@CUBN,CD8 T Cell,-2.575191e-09,1.1789214e-07,12339
MYC,SLC3A2,SLC3A2,SLC3A2@SLC3A2,CD8 T Cell,-1.337209e-08,6.205953e-07,12339
MYC,SLC11A2,SLC3A2,SLC11A2@SLC3A2,CD8 T Cell,-1.8171473e-08,8.485195e-07,12339
MYC,SLC3A2,SLC11A2,SLC3A2@SLC11A2,CD8 T Cell,-1.8127372e-08,8.354424e-07,12339
MYC,SLC40A1,SLC40A1,SLC40A1@SLC40A1,CD8 T Cell,-6.9731306e-07,3.204586e-05,12339
MYC,SLC1A5,SLC1A5,SLC1A5@SLC1A5,CD8 T Cell,2.9151158e-08,1.3498262e-06,12339
MYC,SLC43A2,SLC1A5,SLC43A2@SLC1A5,CD8 T Cell,2.2476367e-09,1.02663265e-07,12339
MYC,SLC1A5,SLC3A2,SLC1A5@SLC3A2,CD8 T Cell,-4.2202557e-09,1.9635934e-07,12339
MYC,SLC38A7,SLC1A5,SLC38A7@SLC1A5,CD8 T Cell,1.1311699e-09,5.1998388e-08,12339
MYC,SLC12A2,SLC5A3,SLC12A2@SLC5A3,CD8 T Cell,-9.8143374e-08,4.647476e-06,12339
MYC,SLC5A3,SLC12A2,SLC5A3@SLC12A2,CD8 T Cell,-3.9621813e-08,1.8176194e-06,12339
MYC,SLC12A2,SLC1A5,SLC12A2@SLC1A5,CD8 T Cell,3.141402e-08,1.4540647e-06,12339
MYC,SLC1A5,SLC12A2,SLC1A5@SLC12A2,CD8 T Cell,9.064209e-09,4.217982e-07,12339
MYC,SLC1A5,SLC5A3,SLC1A5@SLC5A3,CD8 T Cell,-3.596503e-08,1.7262344e-06,12339
MYC,SLC5A3,SLC1A5,SLC5A3@SLC1A5,CD8 T Cell,-3.542795e-09,1.6769452e-07,12339
MYC,SLC22A5,SLC5A3,SLC22A5@SLC5A3,CD8 T Cell,-6.9110215e-09,3.187115e-07,12339
MYC,SLC5A3,SLC22A5,SLC5A3@SLC22A5,CD8 T Cell,-9.415076e-10,4.391039e-08,12339
MYC,SLC5A3,SLC5A3,SLC5A3@SLC5A3,CD8 T Cell,-8.0768835e-08,3.822304e-06,12339
MYC,SLC1A5,SLC29A1,SLC1A5@SLC29A1,CD8 T Cell,3.1533933e-08,1.4553284e-06,12339
MYC,SLC29A1,SLC1A5,SLC29A1@SLC1A5,CD8 T Cell,3.3076805e-08,1.5529087e-06,12339
MYC,SLC12A2,SLC29A1,SLC12A2@SLC29A1,CD8 T Cell,4.4803738e-08,2.0746795e-06,12339
MYC,SLC29A1,SLC12A2,SLC29A1@SLC12A2,CD8 T Cell,2.6777688e-08,1.2857957e-06,12339
MYC,SLC29A1,SLC5A3,SLC29A1@SLC5A3,CD8 T Cell,-5.3020816e-08,2.421002e-06,12339
MYC,SLC5A3,SLC29A1,SLC5A3@SLC29A1,CD8 T Cell,-7.906472e-09,3.64358e-07,12339
MYC,ABCC3,ABCC3,ABCC3@ABCC3,other,-3.6741426e-08,9.136062e-08,231605
MYC,ABCA1,ABCA1,ABCA1@ABCA1,other,1.2569645e-06,3.2032283e-06,231605
MYC,ABCC1,ABCC1,ABCC1@ABCC1,other,-6.8119384e-06,1.7187796e-05,231605
MYC,FOLR1,FOLR1,FOLR1@FOLR1,other,-4.5859644e-05,0.00011803034,231605
MYC,SLC16A4,SLC16A4,SLC16A4@SLC16A4,other,-3.3874867e-06,8.5685615e-06,231605
MYC,SLC29A1,SLC29A1,SLC29A1@SLC29A1,other,1.5389005e-05,3.862621e-05,231605
MYC,CD38,CD38,CD38@CD38,other,-2.8643898e-08,7.220151e-08,231605
MYC,ATP7A,TAP1,ATP7A@TAP1,other,-5.4500583e-06,1.391596e-05,231605
MYC,TAP1,ATP7A,TAP1@ATP7A,other,-4.7260073e-06,1.1953577e-05,231605
MYC,TAP1,TAP1,TAP1@TAP1,other,-0.00010627386,0.00027116938,231605
MYC,SCNN1A,SCNN1A,SCNN1A@SCNN1A,other,8.013402e-07,2.0027617e-06,231605
MYC,SLC39A8,SLC39A8,SLC39A8@SLC39A8,other,-2.8207953e-06,7.062576e-06,231605
MYC,SLC12A2,SLC12A2,SLC12A2@SLC12A2,other,1.8657352e-06,4.6589635e-06,231605
MYC,ABCC3,ABCC4,ABCC3@ABCC4,other,-1.1979853e-06,3.0281349e-06,231605
MYC,ABCC1,ABCC3,ABCC1@ABCC3,other,-3.532974e-06,8.9340965e-06,231605
MYC,ABCC3,ABCC1,ABCC3@ABCC1,other,-4.9347445e-06,1.2652333e-05,231605
MYC,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,1.9313471e-05,4.8676426e-05,231605
MYC,ABCC4,FOLR1,ABCC4@FOLR1,other,-2.5128377e-06,6.2492777e-06,231605
MYC,FOLR1,ABCC4,FOLR1@ABCC4,other,-7.052205e-06,1.7613516e-05,231605
MYC,ABCC3,FOLR1,ABCC3@FOLR1,other,-4.735906e-06,1.2144327e-05,231605
MYC,FOLR1,ABCC3,FOLR1@ABCC3,other,-1.0960007e-05,2.7926682e-05,231605
MYC,SLC3A2,SLC40A1,SLC3A2@SLC40A1,other,-1.51568875e-05,3.8441387e-05,231605
MYC,SLC40A1,SLC3A2,SLC40A1@SLC3A2,other,-2.7673508e-05,6.92393e-05,231605
MYC,SLC11A2,SLC40A1,SLC11A2@SLC40A1,other,-2.7190445e-05,6.785599e-05,231605
MYC,SLC40A1,SLC11A2,SLC40A1@SLC11A2,other,-3.181488e-05,7.981271e-05,231605
MYC,SLC11A2,SLC11A2,SLC11A2@SLC11A2,other,-6.552933e-06,1.6212156e-05,231605
MYC,SLC40A1,CUBN,SLC40A1@CUBN,other,-7.8004865e-07,1.9882743e-06,231605
MYC,SLC3A2,SLC3A2,SLC3A2@SLC3A2,other,-3.654758e-06,9.106764e-06,231605
MYC,SLC11A2,SLC3A2,SLC11A2@SLC3A2,other,-5.8635605e-06,1.4741005e-05,231605
MYC,SLC3A2,SLC11A2,SLC3A2@SLC11A2,other,-5.6014696e-06,1.3977927e-05,231605
MYC,SLC40A1,SLC40A1,SLC40A1@SLC40A1,other,-0.00018274489,0.0004609594,231605
MYC,SLC1A5,SLC1A5,SLC1A5@SLC1A5,other,8.327481e-06,2.0872812e-05,231605
MYC,SLC43A2,SLC1A5,SLC43A2@SLC1A5,other,5.776149e-07,1.4675147e-06,231605
MYC,SLC1A5,SLC3A2,SLC1A5@SLC3A2,other,-1.2265747e-06,3.052958e-06,231605
MYC,SLC38A7,SLC1A5,SLC38A7@SLC1A5,other,3.226388e-07,8.005942e-07,231605
MYC,SLC12A2,SLC5A3,SLC12A2@SLC5A3,other,-2.7656351e-05,7.0129376e-05,231605
MYC,SLC5A3,SLC12A2,SLC5A3@SLC12A2,other,-1.1515976e-05,2.894284e-05,231605
MYC,SLC12A2,SLC1A5,SLC12A2@SLC1A5,other,9.572546e-06,2.416302e-05,231605
MYC,SLC1A5,SLC12A2,SLC1A5@SLC12A2,other,2.5822865e-06,6.4849196e-06,231605
MYC,SLC1A5,SLC5A3,SLC1A5@SLC5A3,other,-1.1374159e-05,2.8837865e-05,231605
MYC,SLC5A3,SLC1A5,SLC5A3@SLC1A5,other,-1.0543704e-06,2.6869632e-06,231605
MYC,SLC22A5,SLC5A3,SLC22A5@SLC5A3,other,-2.2049323e-06,5.51554e-06,231605
MYC,SLC5A3,SLC22A5,SLC5A3@SLC22A5,other,-2.6734833e-07,6.6845683e-07,231605
MYC,SLC5A3,SLC5A3,SLC5A3@SLC5A3,other,-2.2380225e-05,5.6491706e-05,231605
MYC,SLC1A5,SLC29A1,SLC1A5@SLC29A1,other,8.5072315e-06,2.1383394e-05,231605
MYC,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,1.0939026e-05,2.7721737e-05,231605
MYC,SLC12A2,SLC29A1,SLC12A2@SLC29A1,other,1.4076253e-05,3.5023306e-05,231605
MYC,SLC29A1,SLC12A2,SLC29A1@SLC12A2,other,7.809022e-06,1.991429e-05,231605
MYC,SLC29A1,SLC5A3,SLC29A1@SLC5A3,other,-1.5941429e-05,4.018241e-05,231605
MYC,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,-2.1877347e-06,5.468187e-06,231605
