,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
242,SLC29A3,SLC29A3,29950.756935206373,18.856177291977616,1.3072676784981564e-79,1.0663203024612414e-78,0.0262874229284255,38341.847063043984,0.000999001,0.0024022219885635925,0.08768272115955635,True
245,LRP2,LRP2,27882.15972090355,17.553845070359046,2.779308348728413e-69,2.0646290590553925e-68,0.013345091728268147,1742.6625303458804,0.000999001,0.0024022219885635925,0.022742217864219937,True
247,SLC15A1,SLC15A1,2408.4908346950383,1.5163199475512643,0.0647192350455348,0.13197647930854156,0.0022685136373054252,81.4638015640922,0.0049950047,0.011232010657722885,0.005548885818904839,True
248,SLC22A1,SLC29A1,-1550.5114685028966,-0.5985825128678621,0.7252743399031012,0.9872972084191044,-0.0008393825287588406,4362.434970665612,0.003996004,0.009083812109759597,0.289694294887788,True
249,CD38,CD38,234703.29335763108,147.7627734129261,0.0,0.0,0.09619164249885,109055.69571050609,0.000999001,0.0024022219885635925,0.1367218828668411,True
250,ABCC8,ABCC8,12188.866403962602,7.673776873104085,8.350224237411778e-15,3.439300279963663e-14,0.004771503097708823,102.38775540068457,0.0049950047,0.011232010657722885,0.0048897301298117014,True
252,SLC12A2,SLC12A6,-37307.47126895393,-13.290319252682668,1.0,1.0,-0.049708310945326836,73691.72384989783,0.000999001,0.0024022219885635925,0.04894536938235164,True
253,SLC12A6,SLC12A6,15543.10753776716,9.785515338876085,6.496584011634209e-23,3.1425336614416644e-22,0.007382663742640573,7184.308098036798,0.000999001,0.0024022219885635925,0.023903647348747857,True
255,SCARB1,SCARB1,33717.469654781526,21.227596585383424,2.6555008453312807e-100,2.350400748208112e-99,0.015746764365133604,9065.31391735241,0.000999001,0.0024022219885635925,0.03276213453791707,True
260,ABCB1,SLCO1B1,19373.66330684609,5.404291743792871,3.253248476292112e-08,1.0826810929100149e-07,0.005693208865926248,592.478482669368,0.018981019,0.03948051959276199,0.0029134032477948196,True
268,ABCC3,SLC22A1,-5929.824778986811,-2.289237770359265,0.9889672294173565,1.0,-0.011262056056172854,3589.154915810801,0.001998002,0.004669487685634849,0.003320170496386834,True
269,SLCO1B3,SLCO1B3,21013.562278557944,13.229564004599053,2.961497645244308e-40,1.8666409400327758e-39,0.00713320091962416,164.13262040748714,0.000999001,0.0024022219885635925,0.008515437892102944,True
270,ABCG2,SLCO2B1,33420.33408725309,11.397586835709642,2.1493482163049733e-30,1.1764853394511434e-29,0.014703212186176134,36793.490465378636,0.000999001,0.0024022219885635925,0.336089262151328,True
294,ABCB1,SLCO1C1,18821.599290424554,5.250293248065026,7.592863170011327e-08,2.4871110856100094e-07,0.005530977505595995,840.0630372917956,0.018981019,0.03948051959276199,0.0041308544576530905,True
302,ABCC2,ABCC2,7241.152332045729,4.5588314334310365,2.571951834644107e-06,7.753130168202524e-06,0.003557063540500265,446.29974976036294,0.001998002,0.004669487685634849,0.008410153566412726,True
304,ABCC2,ABCC3,-18343.965489401882,-6.710671674142671,0.9999999999903135,1.0,-0.009011086611419524,10709.066585983526,0.000999001,0.0024022219885635925,0.2018035963260574,True
311,ABCC1,ABCC2,7858.85621711439,2.8749620052337512,0.0020203805983093053,0.005156308766237246,0.004787980119797349,14223.654420463517,0.003996004,0.009083812109759597,0.007752376631710401,True
312,ABCC1,ABCC3,-14057.757059826408,-5.528696603210993,0.9999999838690633,1.0,-0.008564638348365645,505633.45282899094,0.000999001,0.0024022219885635925,0.27558747197084765,True
314,ABCC3,SLCO1B1,-10041.917611740399,-3.091221804272737,0.99900332664005,1.0,-0.01907183488045884,3238.7746327091077,0.016983017,0.035681490946297696,0.0029960489954325873,True
315,ABCC1,ABCC4,15222.486483473294,5.986766520109668,1.070268533939623e-09,3.710264250990693e-09,0.00927424559543804,93132.35823157633,0.000999001,0.0024022219885635925,0.05076031069566902,True
319,ABCC1,ABCC1,33784.20823927799,21.26961337261199,1.0853108434174979e-100,9.814985018732155e-100,0.020582908370367293,274980.0713409089,0.000999001,0.0024022219885635925,0.14987351465614784,True
324,ABCC2,SLCO1C1,13244.86378313008,3.957214916691233,3.791435107251239e-05,0.0001065700678794943,0.006506260316243667,351.483590065026,0.005994006,0.013405949037562134,0.006623420627298457,True
326,ABCB1,SLC10A1,11868.63663890514,3.310761314564956,0.0004652126706207296,0.0012326654202434618,0.003487756872248025,325.9691387067313,0.019980019,0.041351681028432515,0.0016028928900681087,True
331,ABCB1,SLC22A2,15876.08511633764,4.428640797512854,4.74144021820911e-06,1.398893000549638e-05,0.004665398954703288,503.9000096104576,0.016983017,0.035681490946297696,0.002477835005836321,True
337,ATP7A,TAP1,2425.2301479985476,1.0121201186365794,0.1557403120297704,0.29583547855883324,0.0019044336580824387,446570.2417004517,0.000999001,0.0024022219885635925,0.7730320259645425,True
338,TAP1,TAP1,107064.14415146568,67.40465652007651,0.0,0.0,0.09271790083969897,1375280.5339865289,0.000999001,0.0024022219885635925,0.34348564348953253,True
340,SLC10A1,SLC22A2,15028.794467444313,4.870062626167673,5.578144195898867e-07,1.7579605950711584e-06,0.005876964532374501,58.54227095863462,0.02197802,0.04481792449951172,0.0072087740981415585,True
345,AQP5,ATP7B,37953.879406358625,12.336869371756032,2.867121866965138e-35,1.7285836183441992e-34,0.03200179751182273,5258.128190240968,0.000999001,0.0024022219885635925,0.038026169705675676,True
346,AQP4,AQP5,22107.292390338916,7.578134063680304,1.7528003052385462e-14,7.148675754698385e-14,0.011859291846863206,17277.56165191566,0.000999001,0.0024022219885635925,0.03136351206072315,True
351,AQP5,AQP7,5630.7465262717105,2.4423459424427736,0.007296078075060998,0.0169562484872926,0.004747709930910451,24800.666718627184,0.000999001,0.0024022219885635925,0.1793555286854277,True
352,AQP7,AQP7,35094.93516089649,22.094811188776504,1.7727463369453144e-108,1.6760510822028427e-107,0.05344801944626771,84050.37628242417,0.000999001,0.0024022219885635925,0.1628223235262955,True
355,AQP5,ATP7A,-8380.444754345466,-3.635032254807238,0.9998610270707117,1.0,-0.0070661892876924025,17297.87728064803,0.000999001,0.0024022219885635925,0.1250962306781892,True
357,AQP4,ATP7B,36858.46409106927,11.980805752860682,2.2397429226699197e-33,1.2940736886537314e-32,0.019772447704818945,11053.909781858109,0.000999001,0.0024022219885635925,0.02006587733535959,True
358,AQP7,ATP7A,7855.732943550058,3.6176548403299345,0.0001486422416837604,0.0004015270944184696,0.011963930555978945,105496.01166950537,0.000999001,0.0024022219885635925,0.20436679170915223,True
360,AQP9,AQP9,71307.07622501126,44.89298465411587,0.0,0.0,0.05467629143583709,17500.616833557237,0.000999001,0.0024022219885635925,0.10489028189910561,True
363,AQP5,AQP5,73353.56586783947,46.181398553465584,0.0,0.0,0.061849961015565356,11178.811160591378,0.000999001,0.0024022219885635925,0.0808438582933955,True
365,AQP4,AQP4,119976.22538613109,75.53374966773825,0.0,0.0,0.06436034980751228,55394.41546037447,0.000999001,0.0024022219885635925,0.10055605370654444,True
366,ABCC1,SLC22A5,-2728.963137045167,-1.073258640184236,0.8584224566123904,1.0,-0.0016626110577487717,136042.92994636146,0.000999001,0.0024022219885635925,0.07414803536763788,True
367,ABCC4,SLC22A5,-562.560978813036,-0.23717433742226118,0.5937392279233213,0.8567899018381977,-0.0003883110993927079,24447.514203303464,0.000999001,0.0024022219885635925,0.0789211454868279,True
370,ABCC2,SLC22A4,81183.34829769196,20.597636157793033,1.4408496059050132e-94,1.1987868721129709e-93,0.03987960963719589,8685.620291510786,0.000999001,0.0024022219885635925,0.16367340674149694,True
376,ABCC4,SLC22A4,16330.772357190748,4.143402732734075,1.7109512130492756e-05,4.977312619779711e-05,0.011272413848064494,17024.09398814824,0.000999001,0.0024022219885635925,0.054956957474168525,True
377,ABCC2,SLC22A5,7490.295071452656,2.7401333150134874,0.0030707133989864507,0.007649202239391398,0.0036794496627756915,4504.28666172321,0.000999001,0.0024022219885635925,0.08487959617404452,True
379,ABCC3,SLC22A5,25341.861367121484,12.346567920574133,2.541707482906388e-35,1.554926930719202e-34,0.048129830799662855,173974.26967476518,0.000999001,0.0024022219885635925,0.1609360004941762,True
384,SLC4A1,SLC4A1,27950.412983584098,17.59681545753973,1.3028497850613922e-69,9.854282010646165e-69,0.008742164671556729,264.32762246253407,0.000999001,0.0024022219885635925,0.012026150990419687,True
386,SLC24A4,SLC24A4,21208.402903521197,13.352230332396203,5.747740894520325e-41,3.678554172493008e-40,0.007149080456886336,277.90852018565107,0.000999001,0.0024022219885635925,0.008631021919345531,True
387,SLC24A1,SLC24A1,17345.64883966942,10.920346035753326,4.607203697030103e-28,2.36616881230188e-27,0.009475580694217616,6705.942473213599,0.000999001,0.0024022219885635925,0.02766598738391661,True
388,CLCN3,CLCN5,-3775.42014661996,-1.7114782712490364,0.956503570497923,1.0,-0.0029589640803176125,31675.97992476076,0.000999001,0.0024022219885635925,0.03217990689130768,True
389,CLCN3,CLCN3,17120.787383738338,10.778779413970067,2.1680050927931065e-27,1.0866146007252196e-26,0.013418319796961179,122921.05133570556,0.000999001,0.0024022219885635925,0.12487657828929918,True
390,CLCN4,CLCN5,2385.7502792570185,1.1539328108601539,0.12426385806525925,0.2415596493231208,0.002085416511705439,9595.117079959342,0.000999001,0.0024022219885635925,0.04155569263545483,True
391,CLCN3,CLCN4,10612.257325798922,4.810762012346846,7.517797988489891e-07,2.3338835546356674e-06,0.008317296358721624,63888.19750825768,0.000999001,0.0024022219885635925,0.0649045823413381,True
392,CLCN5,CLCN5,5897.686814237542,3.713022292638611,0.00010239941992093921,0.00028025104399414944,0.005320844427697077,3254.1580815146262,0.000999001,0.0024022219885635925,0.0252950246902622,True
393,CLCN4,CLCN4,8318.727397068142,5.237243218329618,8.149641948698136e-08,2.6281015896576934e-07,0.007271511868218207,10219.193416168102,0.000999001,0.0024022219885635925,0.04425851785295201,True
394,SLC9A3,SLC9A3,11876.735565457107,7.477267835222814,3.794183048060304e-14,1.5176732192241217e-13,0.014108939247530226,10865.813764539047,0.000999001,0.0024022219885635925,0.061923524304907045,True
395,SLC9A1,SLC9A1,9785.571262967811,6.1607279921832445,3.6205639524903483e-10,1.2873116275521238e-09,0.007010735456430948,69378.93392749835,0.000999001,0.0024022219885635925,0.08892734309285749,True
396,SLC9A1,SLC9A3,999.4896380329278,0.4394423126308161,0.3301705364804923,0.5569874325602558,0.0007160703504567417,45478.549654033195,0.000999001,0.0024022219885635925,0.05829271739280519,True
397,SLC6A17,SLC6A17,104482.60123440492,65.77938771514268,0.0,0.0,0.04888758960803092,984.4774325846082,0.000999001,0.0024022219885635925,0.05092536549713671,True
398,SLC6A17,SLC6A5,577361.8762457864,113.00298849120405,0.0,0.0,0.27014861927013645,6365.645317321777,0.000999001,0.0024022219885635925,0.3292841498242146,True
400,SLC6A17,SLC6A9,1905.2541283218125,0.6192523397719801,0.2678750682538925,0.47622234356247556,0.0008914716979091867,1384.7150311016185,0.02197802,0.04481792449951172,0.07162898481389876,True
401,SLC6A5,SLC6A5,1019194.3857922731,641.6569062031591,0.0,0.0,0.3273986280968565,12087.193148134356,0.000999001,0.0024022219885635925,0.3101245041688625,True
402,SLC6A9,SLC6A9,28256.821773651016,17.78972205024526,4.244999256641029e-71,3.3319239448352236e-70,0.0190666453853264,24037.34068011948,0.000999001,0.0024022219885635925,0.062181706175101645,True
404,SLC26A2,SLC26A2,32764.90989820243,20.627891019006068,7.711562229086955e-95,6.546958953673823e-94,0.015282679356996547,18718.894660969585,0.000999001,0.0024022219885635925,0.03879591968961635,True
406,ORAI2,ORAI3,21551.233742986835,8.07355146121084,3.414118924472813e-16,1.4641994562687527e-15,0.012111672786979165,101865.8837718677,0.000999001,0.0024022219885635925,0.13709007781661667,True
407,ORAI2,ORAI2,39716.85193217237,25.004643559840826,2.7211372843872635e-138,2.9789292376450045e-137,0.022320648574836757,59820.771546004806,0.000999001,0.0024022219885635925,0.08050619032234492,True
408,ORAI3,ORAI3,11631.531727291787,7.322894206031368,1.213395602668875e-13,4.807357816288114e-13,0.007963315674546624,56088.07332010071,0.000999001,0.0024022219885635925,0.07977965814651071,True
409,SCNN1G,SCNN1G,281662.87401526014,177.32724086036873,0.0,0.0,0.1435679906205276,36824.17008886848,0.000999001,0.0024022219885635925,0.1528596379090505,True
410,SCNN1A,SCNN1A,101273.0067480047,63.75871482190518,0.0,0.0,0.15558560534746127,758049.5330692215,0.000999001,0.0024022219885635925,0.39109810472403306,True
411,SCNN1A,SCNN1G,80481.54809351944,23.930885270210855,7.306942164629822e-127,7.599219851215015e-126,0.12364371100967382,126757.85800115086,0.000999001,0.0024022219885635925,0.06539778188690115,True
414,SLC23A2,SLC23A2,13202.698117374126,8.31205758746712,4.702837937323808e-17,2.081255938219898e-16,0.006300906352528823,8299.08566977558,0.02097902,0.043204319949197295,0.02460595908700595,True
