,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
205,ABCB1,CD36,30341.156331601527,11.452404461227072,1.1435601159690486e-30,1.5825396443571672e-29,0.01918706486552561,8126.0682059787505,0.000999001,0.0027649768815946676,0.05336928957587011,True
206,ABCG2,CD36,9930.411278795855,3.7482779228374357,8.902644667368064e-05,0.00044409704212801154,0.005655962972420898,4355.066072066213,0.000999001,0.0027649768815946676,0.034075052661410116,True
207,ABCB1,ABCG2,17098.95561819499,6.686654764867232,1.1416483102146162e-11,9.240889152491894e-11,0.010812994962797235,2672.2967390293134,0.000999001,0.0027649768815946676,0.017550748391820938,True
208,ABCG2,ABCG2,6328.125235270395,3.271235422097597,0.0005353936536962241,0.0024177250256387384,0.0036042456863752043,1183.8034907258989,0.000999001,0.0027649768815946676,0.009262354604899974,True
213,SLC20A2,SLC20A2,7473.061130013841,3.8630939450675097,5.597996285620392e-05,0.0002825341654742527,0.005020808955256371,8029.21341198281,0.000999001,0.0027649768815946676,0.022893210978530604,True
214,ATP7A,ATP7B,3096.9991194772506,1.2522652047402916,0.10523662164363201,0.28573740939948183,0.0018728738242429002,4980.249090812432,0.016983017,0.03679653753836949,0.01675160024069481,True
215,ATP7A,SLC20A2,3204.0216200241384,1.295539532045166,0.09756708662504959,0.27344787468975695,0.0019375944238125638,9188.321952820175,0.001998002,0.0053238685297785525,0.03090590318472101,True
216,ATP7B,ATP7B,7895.300710512187,4.081364763198498,2.2386012925604477e-05,0.000120044994313554,0.005194427842920142,2845.3584487220724,0.000999001,0.0027649768815946676,0.014477344410467274,True
221,SLC19A1,SLC19A1,13021.39300417816,6.731226146238137,8.41196201747573e-12,6.939868664417477e-11,0.009717255888527792,11310.766800336174,0.000999001,0.0027649768815946676,0.03244939241012146,True
222,CHRNA5,CHRNA5,10700.368836931535,5.531405316346278,1.588376626352608e-08,1.081608845563919e-07,0.008027422341759922,4312.192157536596,0.000999001,0.0027649768815946676,0.021561186818802543,True
223,CHRNA5,SLC29A1,14055.359587836158,5.751224914513108,4.4299575709830214e-09,3.16741966325286e-08,0.010544338171544789,24910.57185669151,0.000999001,0.0027649768815946676,0.12455416501479791,True
226,FOLR2,FOLR2,19978.22747196781,10.32746397191552,2.647088437860781e-25,3.441214969219015e-24,0.012318954981376104,4709.792949044888,0.000999001,0.0027649768815946676,0.020536769664892766,True
