,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
25,SLC7A5,SLC7A7,167371.26086548762,30.266266050763814,1.5937861089264831e-201,6.196402068349692e-201,0.0242955834990482,1062267.8734828879,0.000999001,0.001998001942411065,0.41199185483932943,True
26,SLC38A7,SLC38A7,97780.26287087936,29.837230000487853,6.428335049682037e-196,2.476099426544192e-195,0.014685386611214492,303501.4306451797,0.000999001,0.001998001942411065,0.11513966622333868,True
27,SLC1A5,SLC38A7,-40836.139384696915,-7.8038172316301155,0.999999999999997,1.0,-0.007380288204228868,2220664.209275173,0.000999001,0.001998001942411065,0.195364165139556,True
28,SLC38A7,SLC7A5,22559.102472417402,4.079432716022634,2.2572866946548923e-05,4.865446968789819e-05,0.003388098289804433,536840.4254693405,0.000999001,0.001998001942411065,0.20366173323248124,True
29,SLC1A5,SLC7A5,221738.88932219136,40.097733525589895,0.0,0.0,0.0400747214095524,2347404.7085981257,0.000999001,0.001998001942411065,0.20651423084340279,True
30,SLC7A11,SLC7A11,165265.75686153152,50.4301405406712,0.0,0.0,0.03136628176698014,40621.16348798027,0.000999001,0.001998001942411065,0.06613789917602396,True
31,SLC1A5,SLC43A2,31886.23468679177,5.960662235014417,1.2560887536074213e-09,3.003062767245329e-09,0.005762777904132411,4876769.6017652005,0.000999001,0.001998001942411065,0.429036509818745,True
32,SLC43A2,SLC7A11,-40932.68165449458,-7.651762339216538,0.9999999999999901,1.0,-0.00649699785777317,320708.0767971566,0.000999001,0.001998001942411065,0.05531416204919474,True
33,SLC1A5,SLC7A11,214893.46601953093,41.066304463550175,0.0,0.0,0.0388375526268317,708266.1466604383,0.000999001,0.001998001942411065,0.06231010697654775,True
34,SLC43A2,SLC43A2,388388.37516711256,118.51505548394407,0.0,0.0,0.06164654597380031,1513156.159407226,0.000999001,0.001998001942411065,0.2609817808240822,True
35,SLC43A2,SLC7A5,122503.61883379122,22.152710690186527,4.911374411992741e-109,1.6746981601549016e-108,0.0194442610882595,1198326.5780773403,0.000999001,0.001998001942411065,0.20668151294970658,True
36,SLC16A1,SLC16A1,231591.6035166769,70.6691896444759,0.0,0.0,0.03642150790946519,744822.7830884114,0.000999001,0.001998001942411065,0.1891583648386784,True
37,SLC16A4,SLC16A4,2079791.0827021387,634.6393747119745,0.0,0.0,0.1751242020495864,472746.5170532423,0.000999001,0.001998001942411065,0.21275651862771663,True
39,SLC22A5,SLC22A5,847423.35716849,258.5876216042782,0.0,0.0,0.17846978529852056,2913282.260464321,0.000999001,0.001998001942411065,0.40782186974370604,True
40,SLCO2B1,SLCO2B1,998284.6188671486,304.6222919079436,0.0,0.0,0.16263820490785824,4964989.6242681295,0.000999001,0.001998001942411065,0.3834689054766015,True
42,SLC16A1,SLC22A5,65704.88540521226,11.877218178886151,7.77275175491418e-33,2.170110557076711e-32,0.010333150974120344,2397752.5024034437,0.000999001,0.001998001942411065,0.608943433177241,True
43,SLC16A1,SLCO2B1,23228.834901685164,3.8950493191661124,4.908937552177119e-05,0.00010526381555183925,0.003653108235586204,2811549.288718804,0.000999001,0.001998001942411065,0.7140330266377869,True
44,SLC16A1,SLC1A5,385.23089164811336,0.07361791578971744,0.4706572075413326,0.7559590669389744,6.05837593163076e-05,3455631.9565491457,0.000999001,0.001998001942411065,0.8776070029366018,True
48,SLC16A1,SLC1A1,112284.96008780756,18.650392027227532,6.267738704357195e-78,2.037015078916088e-77,0.017658617583074746,44653.1202845311,0.000999001,0.001998001942411065,0.011340296523883471,True
49,SLC16A1,SLC3A2,-99456.10944346432,-18.736936569045266,1.0,1.0,-0.01564107429516082,5072653.5235897405,0.000999001,0.001998001942411065,1.2882726840560375,True
51,SLC1A2,SLC1A2,90857.9918408306,27.724928532020535,1.7480177526187566e-169,6.492637366869667e-169,0.010324386680763844,765.4608088802461,0.000999001,0.001998001942411065,0.010258312654231678,True
54,SLC1A3,SLC7A11,-11999.339903094226,-2.5720374406368096,0.9949449021307052,1.0,-0.00239789091325169,101994.98384996704,0.000999001,0.001998001942411065,0.06898027291233039,True
56,SLC1A3,SLC1A5,-14832.499602448757,-2.8345019321075458,0.9977051409799614,1.0,-0.0029640560484789436,1503705.0401406593,0.000999001,0.001998001942411065,1.0169714248019162,True
57,SLC3A2,SLC7A11,104423.98676820374,19.672854963976587,1.8422011365465324e-86,6.13084538242686e-86,0.019905454901179277,975199.7661511772,0.000999001,0.001998001942411065,0.05088359018274353,True
