cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Exhausted CD8 T cell,ABCC1_SLCO2B1,116704,0.0030847271730189197,0.16791644165805658,47.83279097185787,2.803943,1.0057402797380368
Exhausted CD8 T cell,SLCO1B1_SLCO1B3,116704,0.0,0.0,,2.998636,-inf
Exhausted CD8 T cell,ABCG2_SLC16A1,116704,5.141211955031533e-05,0.0015915955455765656,30.95759442516125,2.9904761,-0.04182540351401889
Exhausted CD8 T cell,ABCC2_SLCO1C1,116704,8.56868659171922e-06,8.27511211958479e-05,9.657386848040233,2.9956863,-2.7027367574684735
Exhausted CD8 T cell,ABCC1_ABCC1,116704,0.00835446942692624,0.19700573241075064,23.58087896950179,2.297366,0.3542611428222995
Exhausted CD8 T cell,SLCO1B3_SLCO1B3,116704,0.0,0.0,,2.9982238,-inf
Exhausted CD8 T cell,ABCC1_ABCC3,116704,0.0004027282698108034,0.015650003400734473,38.859957380410975,2.9289758,-1.0401652249178244
Exhausted CD8 T cell,SLC10A1_SLC22A1,116704,1.713737318343844e-05,0.0005933531846967772,34.62334503342635,2.9980981,0.12323384275647749
Exhausted CD8 T cell,ABCC2_ABCC2,116704,1.713737318343844e-05,0.00039591415868629585,23.102382987662736,2.9890864,-2.2753155337337976
Exhausted CD8 T cell,ABCC2_SLC10A1,116704,0.0,0.0,,2.9963272,-inf
Exhausted CD8 T cell,ABCG2_SLCO2B1,116704,6.854949273375377e-05,0.004020358046733274,52.0186711090729,2.9672823,-0.4834237290639977
Exhausted CD8 T cell,ABCC1_ABCC2,116704,0.00041986564299424184,0.017605684004197823,41.93170910256944,2.9357898,-0.5807018240263754
Exhausted CD8 T cell,SLC10A1_SLCO1C1,116704,8.56868659171922e-06,0.00039330938921957004,45.900778959480704,2.9975092,-1.1177742567473175
Exhausted CD8 T cell,ABCC1_SLC10A1,116704,0.00022278585138469975,0.008952288141197678,40.18337827808976,2.9580193,-0.2637892803527698
Exhausted CD8 T cell,TAP1_TAP1,116704,0.01253598848368522,0.30030064202671114,23.95508279363315,2.0125656,-0.29520624074320617
Exhausted CD8 T cell,ATP7A_TAP1,116704,0.0006769262407458185,0.08669421682755614,65.11190853725547,2.8010302,0.4476543569926167
Exhausted CD8 T cell,ATP7B_TAP1,116704,0.00015423635865094597,0.016168592304716577,55.52573680194703,2.8439,-1.1115956818181933
Exhausted CD8 T cell,AQP7_ATP7A,116704,0.00014566767205922675,0.006039493267402003,41.460766016404904,2.9638724,-1.3466799850424398
Exhausted CD8 T cell,AQP9_AQP9,116704,5.141211955031533e-05,0.0012975331441449352,25.237884675715083,2.9883528,-1.417334538606225
Exhausted CD8 T cell,AQP5_ATP7B,116704,0.0,0.0,,2.994909,-inf
Exhausted CD8 T cell,AQP7_ATP7B,116704,3.427474636687688e-05,0.0008327205953605093,24.29545609023822,2.9848616,-3.312152301914169
Exhausted CD8 T cell,AQP5_AQP7,116704,8.568686591719222e-05,0.0037779564189165007,44.09026259132313,2.988879,-0.28523100259888
Exhausted CD8 T cell,AQP8_ATP7B,116704,1.713737318343844e-05,0.0006264148966388662,36.55256204867112,2.997395,-1.2753155337337976
Exhausted CD8 T cell,AQP1_AQP1,116704,0.004035851384699753,0.14261787120829514,35.33774106474072,2.2362654,-2.1236527386842132
Exhausted CD8 T cell,AQP8_AQP8,116704,8.56868659171922e-06,5.7139895618793514e-05,6.668454378295678,2.9992235,-0.7392626334935877
Exhausted CD8 T cell,AQP7_AQP7,116704,0.00017137373183438443,0.003626990499043053,21.16421496001602,2.9017916,-2.211750404956331
Exhausted CD8 T cell,AQP1_AQP7,116704,0.0003598848368522073,0.01611998918168886,43.50733404787385,2.9422026,-2.5198727003186634
Exhausted CD8 T cell,ABCC2_SLC22A5,116704,5.998080614203455e-05,0.0026929362773674154,44.89663361626955,2.9872286,-2.133541572605634
Exhausted CD8 T cell,ABCC1_SLC22A5,116704,0.0007283383602961338,0.030208053229424284,37.312424881415794,2.8934112,-1.8152985245261277
Exhausted CD8 T cell,ABCC2_SLC6A4,116704,8.56868659171922e-06,0.00029989210264029086,34.9986079465325,2.9947383,-2.665262052049811
Exhausted CD8 T cell,ABCC3_SLC22A4,116704,1.713737318343844e-05,0.000706058730747793,41.19993905659521,2.988321,-3.06119072838095
Exhausted CD8 T cell,ABCC1_SLC6A4,116704,0.0004112969564025226,0.01592993754969723,38.730988162497205,2.9423466,-0.40222764621601714
Exhausted CD8 T cell,ABCC2_SLC22A4,116704,1.713737318343844e-05,0.0008454828898382666,49.335617587842535,2.9891953,-2.826725474743927
Exhausted CD8 T cell,ABCC3_SLC22A5,116704,3.427474636687688e-05,0.0012890970296497736,37.610694937061794,2.985934,-3.4229590878001037
Exhausted CD8 T cell,ABCC1_SLC22A4,116704,0.0007797504798464491,0.029538518353401388,37.88201369137754,2.91314,-0.5659647616853093
Exhausted CD8 T cell,ABCC3_SLC6A4,116704,0.0,0.0,,2.9945943,-inf
Exhausted CD8 T cell,ABCG2_SLC22A5,116704,8.56868659171922e-06,0.00045875223316442325,32.30638094617461,2.9907222,-3.9871901469371736
Exhausted CD8 T cell,SLC4A1_SLC4A1,116704,0.0,0.0,,2.9868648,-inf
Exhausted CD8 T cell,SLC24A1_SLC24A1,116704,0.0001199616122840691,0.001956567735637797,16.309948644276677,2.942849,-2.113805354544372
Exhausted CD8 T cell,CLCN3_CLCN3,116704,0.0006169454346037839,0.011705884832778062,18.973938660062927,2.5321462,-3.2859856399327025
Exhausted CD8 T cell,CLCN5_CLCN5,116704,2.5706059775157664e-05,0.0006257448625242703,24.342309478677482,2.9886858,-1.8547398509135236
Exhausted CD8 T cell,CLCN3_CLCN4,116704,3.427474636687688e-05,0.001516608245140647,44.248562160223514,2.9830418,-3.2311157298232622
